Fiscal Year,LEA ID,LEA Name,School Entity ID,School Name,County,Charter,Subgroup,Dropout Rate
2021,85540,"Academy of Building Industries, Inc.",85541,Academy of Building Industries,Mohave,Y,All,13.91
2021,90878,"Academy of Mathematics and Science South, Inc.",1000378,Academy of Math and Science Avondale,Maricopa,Y,All,5.82
2021,90878,"Academy of Mathematics and Science South, Inc.",1000119,Academy of Math and Science Glendale,Maricopa,Y,All,15.14
2021,90878,"Academy of Mathematics and Science South, Inc.",1000118,Academy of Math and Science Peoria Advanced,Maricopa,Y,All,10.49
2021,92768,"Academy of Mathematics and Science, Inc.",92769,Academy of Math and Science Camelback,Maricopa,Y,All,4.74
2021,79213,Academy with Community Partners  Inc,10795,Academy with Community Partners,Maricopa,Y,All,21.9
2021,4297,"Accelerated Learning Center, Inc.",5462,Accelerated Learning Center,Maricopa,Y,All,7.43
2021,4289,Agua Fria Union High School District,5454,Agua Fria High School,Maricopa,N,All,3.55
2021,4289,Agua Fria Union High School District,932049,Canyon View High School,Maricopa,N,All,2
2021,4289,Agua Fria Union High School District,79799,Desert Edge High School,Maricopa,N,All,2.22
2021,4289,Agua Fria Union High School District,78926,Millennium High School,Maricopa,N,All,2.93
2021,4289,Agua Fria Union High School District,87903,Verrado High School,Maricopa,N,All,2
2021,79053,AIBT Non-Profit Charter High School - Phoenix,79123,Career and College Prep,Maricopa,Y,All,24.31
2021,4409,Ajo Unified District,6292,Ajo High School,Pima,N,All,9.09
2021,4280,Alhambra Elementary District,5384,Barcelona Elementary School,Maricopa,N,All,3.85
2021,4280,Alhambra Elementary District,5391,Choice Learning Academy,Maricopa,N,All,5.78
2021,4280,Alhambra Elementary District,5387,Granada Elementary School-East Campus,Maricopa,N,All,2.44
2021,4418,Altar Valley Elementary District,5859,Altar Valley Middle School,Pima,N,All,10.29
2021,80995,American Charter Schools Foundation d.b.a. Alta Vista High School,80996,Alta Vista High School,Pima,Y,All,2.55
2021,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Pinal,Y,All,26.25
2021,79874,American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,78813,Crestview College Preparatory High School,Maricopa,Y,All,38.29
2021,79872,American Charter Schools Foundation d.b.a. Desert Hills High School,78901,Desert Hills High School,Maricopa,Y,All,20.63
2021,79873,American Charter Schools Foundation d.b.a. Estrella High School,78900,Estrella High School,Maricopa,Y,All,28.43
2021,79875,American Charter Schools Foundation d.b.a. Peoria Accelerated High School,78817,Peoria Accelerated High School,Maricopa,Y,All,29.09
2021,80989,American Charter Schools Foundation d.b.a. South Pointe High School,80990,South Pointe High School,Maricopa,Y,All,28.3
2021,88334,American Charter Schools Foundation d.b.a. South Ridge High School,88335,South Ridge High School,Maricopa,Y,All,5.25
2021,79877,American Charter Schools Foundation d.b.a. Sun Valley High School,6347,Sun Valley High School,Maricopa,Y,All,36.76
2021,79879,American Charter Schools Foundation d.b.a. West Phoenix High School,6348,West Phoenix High School,Maricopa,Y,All,33.73
2021,4348,"American Leadership Academy, Inc.",509281,"American Leadership Academy, Gilbert North K-12",Maricopa,Y,All,2
2021,4348,"American Leadership Academy, Inc.",90769,"American Leadership Academy, Queen Creek K-12",Maricopa,Y,All,2
2021,79461,American Virtual Academy,81178,Primavera - Online,Maricopa,Y,All,11.9
2021,4406,Amphitheater Unified District,91755,Amphi Academy Online,Pima,N,All,7.05
2021,4406,Amphitheater Unified District,6055,Amphitheater High School,Pima,N,All,10.86
2021,4406,Amphitheater Unified District,5805,Amphitheater Middle School,Pima,N,All,6.31
2021,4406,Amphitheater Unified District,5808,Canyon Del Oro High School,Pima,N,All,2
2021,4406,Amphitheater Unified District,5799,Coronado K-8 School,Pima,N,All,4.64
2021,4406,Amphitheater Unified District,79378,Ironwood Ridge High School,Pima,N,All,2
2021,4406,Amphitheater Unified District,5804,La Cima Middle School,Pima,N,All,6.65
2021,4406,Amphitheater Unified District,5806,Lawrence W Cross Middle School,Pima,N,All,3.27
2021,4443,Apache Junction Unified District,5923,Cactus Canyon Junior High,Pinal,N,All,3.04
2021,4346,"Arizona Call-a-Teen Youth Resources, Inc.",5520,City View High School,Maricopa,Y,All,21.19
2021,87407,"Arizona Connections Academy Charter School, Inc.",81179,Arizona Connections Academy,Maricopa,Y,All,3.64
2021,90758,Arizona Education Solutions,91184,Astravo Online Academy,Maricopa,Y,All,12.39
2021,90758,Arizona Education Solutions,91246,Astravo Online Academy,Maricopa,Y,All,18.17
2021,346763,ASU Preparatory Academy,92248,ASU Preparatory Academy - South Phoenix High School,Maricopa,Y,All,4.65
2021,91303,ASU Preparatory Academy,91304,ASU Preparatory Academy- Phoenix High School,Maricopa,Y,All,7.81
2021,522074,ASU Preparatory Academy Digital,860177,ASU Preparatory Academy Digital,Maricopa,Y,All,3.59
2021,4272,Avondale Elementary District,91985,Avondale Middle School,Maricopa,N,All,3.19
2021,79929,Avondale Learning dba Precision Academy,80006,Precision Academy,Maricopa,Y,All,23.33
2021,89869,"AZ Compass Schools, Inc.",89870,AZ Compass Prep School,Maricopa,Y,All,4.2
2021,4508,Az-Tec High School,6192,AZTEC High School,Yuma,Y,All,28.42
2021,4412,Baboquivari Unified School District #40,90822,Alternative High School (Indian Oasis High School),Pima,N,All,29.35
2021,4412,Baboquivari Unified School District #40,5847,Baboquivari High School,Pima,N,All,11.65
2021,4412,Baboquivari Unified School District #40,5846,Baboquivari Middle School,Pima,N,All,10.39
2021,4268,Balsz Elementary District,5319,Pat Tillman Middle School,Maricopa,N,All,6.22
2021,4355,Benjamin Franklin Charter School - Queen Creek,92270,Benjamin Franklin High School,Maricopa,Y,All,2
2021,4169,Bisbee Unified District,4754,Bisbee High School,Cochise,N,All,12.35
2021,4397,Blue Ridge Unified School District No. 32,5648,Blue Ridge High School,Navajo,N,All,7.97
2021,81041,Blueprint Education,81042,Hope High School,Maricopa,Y,All,32.73
2021,81041,Blueprint Education,81182,Hope High School Online,Maricopa,Y,All,23.9
2021,4284,Buckeye Union High School District,5424,Buckeye Union High School,Maricopa,N,All,3.52
2021,4284,Buckeye Union High School District,91826,BUHSD Institute of Online Learning,Maricopa,N,All,17.74
2021,4284,Buckeye Union High School District,79376,Estrella Foothills High School,Maricopa,N,All,2.43
2021,4284,Buckeye Union High School District,89573,Youngker High School,Maricopa,N,All,3.15
2021,4378,Bullhead City School District,6048,Fox Creek Jr High School,Mohave,N,All,2.11
2021,90327,"CAFA, Inc. dba Learning Foundation and Performing Arts Gilbert",88289,Learning Foundation and Performing Arts Gilbert,Maricopa,Y,All,2.17
2021,4470,Camp Verde Unified District,6100,Camp Verde High School,Yavapai,N,All,3.8
2021,4470,Camp Verde Unified District,6099,Camp Verde Middle School,Yavapai,N,All,4.1
2021,4470,Camp Verde Unified District,1000257,Camp Verde Online,Yavapai,N,All,17.62
2021,81029,"Canyon Rose Academy, Inc.",81030,Canyon Rose Academy,Pima,Y,All,28.51
2021,81029,"Canyon Rose Academy, Inc.",605648,Canyon Rose Academy-East,Pima,Y,All,17.68
2021,4400,"Career Development, Inc.",5652,Northern AZ Academy for Career Dev. - Taylor,Navajo,Y,All,26.51
2021,79047,Career Success Schools,80025,Career Success Schools - STEM Academy 7-12,Maricopa,Y,All,5.7
2021,79047,Career Success Schools,80430,Robert L. Duffy High School,Maricopa,Y,All,48
2021,79047,Career Success Schools,79129,Tech Campus,Maricopa,Y,All,17.71
2021,4282,Cartwright Elementary District,5406,Desert Sands Middle School,Maricopa,N,All,2.37
2021,4282,Cartwright Elementary District,5411,Estrella Middle School,Maricopa,N,All,2.74
2021,4282,Cartwright Elementary District,78980,Marc T. Atkinson Middle School,Maricopa,N,All,2
2021,4282,Cartwright Elementary District,89955,Raul H. Castro Middle School,Maricopa,N,All,2
2021,4446,Casa Grande Elementary District,79692,Cactus Middle School,Pinal,N,All,3.25
2021,4446,Casa Grande Elementary District,5934,Casa Grande Middle School,Pinal,N,All,4.68
2021,4446,Casa Grande Elementary District,89579,Villago Middle School,Pinal,N,All,3.65
2021,4453,Casa Grande Union High School District,5948,Casa Grande Union High School,Pinal,N,All,8.17
2021,4453,Casa Grande Union High School District,90084,Vista Grande High School,Pinal,N,All,8.88
2021,4410,Catalina Foothills Unified District,5839,Catalina Foothills High School,Pima,N,All,2.52
2021,4410,Catalina Foothills Unified District,5837,Esperero Canyon Middle School,Pima,N,All,3.28
2021,4244,Cave Creek Unified District,5137,Cactus Shadows High School,Maricopa,N,All,2
2021,4191,"Center for Academic Success, Inc.",4801,Center for Academic Success #1 - Sierra Vista 9-12,Cochise,Y,All,11.11
2021,4242,Chandler Unified District #80,79633,Basha High School,Maricopa,N,All,2
2021,4242,Chandler Unified District #80,5127,Chandler High School,Maricopa,N,All,3.27
2021,4242,Chandler Unified District #80,91282,Chandler Online Academy,Maricopa,N,All,2
2021,4242,Chandler Unified District #80,92892,Dr. Camille Casteel High School,Maricopa,N,All,2
2021,4242,Chandler Unified District #80,6015,Hamilton High School,Maricopa,N,All,2
2021,4242,Chandler Unified District #80,5123,John M Andersen Jr High School,Maricopa,N,All,2
2021,4242,Chandler Unified District #80,89613,Perry High School,Maricopa,N,All,2
2021,4242,Chandler Unified District #80,87519,Willie & Coy Payne Jr. High,Maricopa,N,All,2
2021,4242,Chandler Unified District #80,5110,Willis Junior High School,Maricopa,N,All,2
2021,4158,Chinle Unified District,4737,Chinle High School,Apache,N,All,8.27
2021,4158,Chinle Unified District,4731,Chinle Junior High School,Apache,N,All,8.01
2021,4158,Chinle Unified District,4735,Tsaile Elementary School,Apache,N,All,11.57
2021,4474,Chino Valley Unified District,6110,Chino Valley High School,Yavapai,N,All,3.5
2021,10386,Coconino County Accommodation School District,1001242,CCASD Online Instruction,Coconino,N,All,60.87
2021,10386,Coconino County Accommodation School District,85842,Ponderosa High School,Coconino,N,All,27.88
2021,10386,Coconino County Accommodation School District,81127,Tse'yaato' High School,Coconino,N,All,26.39
2021,4370,Colorado City Unified District,5567,El Capitan Public School,Mohave,N,All,10.46
2021,4381,Colorado River Union High School District,90858,CRUHSD Academy,Mohave,N,All,28.28
2021,4381,Colorado River Union High School District,5592,Mohave High School,Mohave,N,All,2.95
2021,4381,Colorado River Union High School District,5593,River Valley High School,Mohave,N,All,2.65
2021,79467,"Compass High School, Inc.",79468,Compass High School,Pima,Y,All,17.26
2021,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,N,All,25.83
2021,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,N,All,7.36
2021,4442,Coolidge Unified District,5914,Coolidge Jr. High School,Pinal,N,All,9.18
2021,79077,"Cornerstone Charter School,Inc",79099,Cornerstone Charter School,Maricopa,Y,All,25.83
2021,4487,Cottonwood-Oak Creek Elementary District,1000158,Cottonwood Community School,Yavapai,N,All,7.06
2021,90331,CPLC Community Schools dba Hiaki High School,87412,Envision High School,Pima,Y,All,29.91
2021,80032,CPLC Community Schools dba Toltecalli High School,80033,Toltecali High School,Pima,Y,All,34.8
2021,4501,Crane Elementary District,78935,Centennial Middle School,Yuma,N,All,2.3
2021,4501,Crane Elementary District,6172,Crane Middle School,Yuma,N,All,2.54
2021,4246,Deer Valley Unified District,5162,Barry Goldwater High School,Maricopa,N,All,4.34
2021,4246,Deer Valley Unified District,85850,Boulder Creek High School,Maricopa,N,All,2
2021,4246,Deer Valley Unified District,5161,Deer Valley High School,Maricopa,N,All,2.62
2021,4246,Deer Valley Unified District,79414,Deer Valley Online Learning Program,Maricopa,N,All,2
2021,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,N,All,2
2021,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Y,All,29.15
2021,4174,Douglas Unified District,4773,Douglas High School,Cochise,N,All,5.43
2021,4174,Douglas Unified District,4771,Paul H Huber Jr High School,Cochise,N,All,3.53
2021,4174,Douglas Unified District,4770,Ray Borane Middle School,Cochise,N,All,3.59
2021,4243,Dysart Unified District,5133,Dysart High School,Maricopa,N,All,2
2021,4243,Dysart Unified District,90875,Dysart iSchool,Maricopa,N,All,2.12
2021,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,N,All,2
2021,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,N,All,2
2021,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,N,All,2
2021,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Y,All,44.93
2021,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Y,All,29.05
2021,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Y,All,35.71
2021,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Y,All,5.61
2021,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Y,All,7.2
2021,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Y,All,11.84
2021,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,Y,All,5.7
2021,81052,"Edkey, Inc. - Sequoia Ranch School",89920,Children First Leadership Academy,Maricopa,Y,All,31.15
2021,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,Y,All,11.44
2021,90201,Educational Options Foundation,90202,EdOptions Preparatory Academy,Maricopa,Y,All,29.27
2021,79059,"E-Institute Charter Schools, Inc.",90768,E-Institute at Buckeye,Maricopa,Y,All,18.45
2021,79059,"E-Institute Charter Schools, Inc.",81143,E-Institute at Surprise,Maricopa,Y,All,13.81
2021,79059,"E-Institute Charter Schools, Inc.",90815,E-Institute at Taylion,Maricopa,Y,All,6.77
2021,79059,"E-Institute Charter Schools, Inc.",79117,E-Institute at Union Hills,Maricopa,Y,All,10.58
2021,91277,Empower College Prep,92975,Empower College Prep High School,Maricopa,Y,All,3.38
2021,4335,Espiritu Community Development Corp.,5507,NFL YET College Prep Academy,Maricopa,Y,All,4.38
2021,4192,Flagstaff Unified District,4820,Coconino High School,Coconino,N,All,5.41
2021,4192,Flagstaff Unified District,4819,Flagstaff High School,Coconino,N,All,2.76
2021,4192,Flagstaff Unified District,4817,Mount Elden Middle School,Coconino,N,All,3.18
2021,4192,Flagstaff Unified District,230656,Northern Arizona Distance Learning,Coconino,N,All,14.94
2021,4192,Flagstaff Unified District,90191,Sinagua Middle School,Coconino,N,All,2.12
2021,4192,Flagstaff Unified District,4803,Summit High School,Coconino,N,All,16.67
2021,4437,Florence Unified School District,5897,Florence High School,Pinal,N,All,2.53
2021,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,N,All,2
2021,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,N,All,8.16
2021,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,N,All,2
2021,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,N,All,2.05
2021,4405,Flowing Wells Unified District,91832,Flowing Wells Digital Campus,Pima,N,All,6.11
2021,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,N,All,2.58
2021,4405,Flowing Wells Unified District,5790,Flowing Wells Junior High School,Pima,N,All,4.14
2021,4221,Fort Thomas Unified District,90064,Mt. Turnbull Academy,Graham,N,All,53.19
2021,4247,Fountain Hills Unified District,5167,Fountain Hills High School,Maricopa,N,All,4.14
2021,4273,Fowler Elementary District,1001180,Fowler Elementary School District Virtual Academy,Maricopa,N,All,2.12
2021,4195,Fredonia-Moccasin Unified District,4828,Fredonia High School,Coconino,N,All,11.43
2021,4157,Ganado Unified School District,4728,Ganado High School,Apache,N,All,8.5
2021,4157,Ganado Unified School District,4727,Ganado Middle School,Apache,N,All,12.08
2021,78997,"GAR, LLC dba Student Choice High School",79022,Student Choice High School,Maricopa,Y,All,14
2021,78997,"GAR, LLC dba Student Choice High School",90737,Student Choice High School,Maricopa,Y,All,18.43
2021,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,Y,All,26.58
2021,4238,Gila Bend Unified District,5019,Gila Bend High School,Maricopa,N,All,6.09
2021,4239,Gilbert Unified District,90124,Campo Verde High School,Maricopa,N,All,2
2021,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,N,All,2
2021,4239,Gilbert Unified District,5039,Gilbert High School,Maricopa,N,All,2
2021,4239,Gilbert Unified District,91209,GPS Global Academy,Maricopa,N,All,3.66
2021,4239,Gilbert Unified District,5040,Highland High School,Maricopa,N,All,2
2021,4239,Gilbert Unified District,6007,Mesquite High School,Maricopa,N,All,2.02
2021,4239,Gilbert Unified District,5021,Mesquite Jr High School,Maricopa,N,All,2
2021,4271,Glendale Elementary District,5342,Challenger Middle School,Maricopa,N,All,5.34
2021,4271,Glendale Elementary District,5337,Don Mensendick School,Maricopa,N,All,3.5
2021,4285,Glendale Union High School District,5429,Cortez High School,Maricopa,N,All,3.11
2021,4285,Glendale Union High School District,5426,Glendale High School,Maricopa,N,All,3.45
2021,4285,Glendale Union High School District,5435,Glendale Union High School District Online Learning Academy,Maricopa,N,All,26.16
2021,4285,Glendale Union High School District,794564,Glendale Union Online,Maricopa,N,All,35.28
2021,4285,Glendale Union High School District,5434,Independence High School,Maricopa,N,All,2
2021,4285,Glendale Union High School District,5430,Moon Valley High School,Maricopa,N,All,2
2021,4285,Glendale Union High School District,5427,Sunnyslope High School,Maricopa,N,All,2
2021,4285,Glendale Union High School District,5432,Thunderbird High School,Maricopa,N,All,2
2021,4285,Glendale Union High School District,5428,Washington High School,Maricopa,N,All,2
2021,4208,Globe Unified District,4855,Globe High School,Gila,N,All,5.71
2021,4208,Globe Unified District,85831,High Desert Middle School,Gila,N,All,5.46
2021,92520,"Heritage Academy Laveen, Inc.",92521,Heritage Academy Laveen,Maricopa,Y,All,2.53
2021,4248,Higley Unified School District,92259,Cooley Middle School,Maricopa,N,All,2
2021,4248,Higley Unified School District,79374,Higley High School,Maricopa,N,All,2
2021,4248,Higley Unified School District,89581,Williams Field High School,Maricopa,N,All,2
2021,4389,Holbrook Unified District,5610,Holbrook High School,Navajo,N,All,10.72
2021,4389,Holbrook Unified District,5609,Holbrook Junior High School,Navajo,N,All,5.87
2021,4337,"Humanities and Sciences Academy of the United States, Inc.",79042,International Commerce High School - Tempe,Maricopa,Y,All,15.86
2021,4469,Humboldt Unified District,6097,Bradshaw Mountain High School,Yavapai,N,All,6.81
2021,4469,Humboldt Unified District,87536,Bradshaw Mountain Online Academy,Yavapai,N,All,12.37
2021,4469,Humboldt Unified District,6092,Glassford Hill Middle School,Yavapai,N,All,5.98
2021,89563,"Imagine Desert West Middle, Inc.",89564,Imagine Desert West Middle,Maricopa,Y,All,3.52
2021,90034,"Imagine Prep Coolidge, Inc.",90035,Imagine Prep Coolidge,Maricopa,Y,All,7.69
2021,89788,"Imagine Prep Superstition, Inc.",89789,Imagine Prep Superstition,Maricopa,Y,All,9.09
2021,4352,"Intelli-School, Inc.",10746,Intelli-School - Paradise Valley,Maricopa,Y,All,17.24
2021,4334,"International Commerce Secondary Schools, Inc.",88232,International Commerce High School - Phoenix,Maricopa,Y,All,14.52
2021,4259,Isaac Elementary District,78934,Morris K. Udall Escuela de Bellas Artes,Maricopa,N,All,8.73
2021,4259,Isaac Elementary District,5243,Pueblo Del Sol Middle School,Maricopa,N,All,10.07
2021,4445,J O Combs Unified School District,89859,Combs High School,Pinal,N,All,4.96
2021,4445,J O Combs Unified School District,5928,J. O. Combs Middle School,Pinal,N,All,3.11
2021,79475,James Sandoval Preparatory High School,79476,Crown Point High School,Maricopa,Y,All,28.26
2021,4342,Kaizen Education Foundation dba El Dorado High School,92246,Glenview College Preparatory High School,Maricopa,Y,All,2.59
2021,4342,Kaizen Education Foundation dba El Dorado High School,78899,Kaizen Education Foundation dba El Dorado High School,Maricopa,Y,All,27.38
2021,79882,Kaizen Education Foundation dba Maya High School,10748,Kaizen Education Foundation dba Maya High School,Maricopa,Y,All,30.54
2021,90548,Kaizen Education Foundation dba Mission Heights Preparatory High School,91158,Mission Heights Preparatory High School,Maricopa,Y,All,4.08
2021,79880,Kaizen Education Foundation dba Skyview High School,6350,Skyview High School,Pima,Y,All,23.67
2021,78965,Kaizen Education Foundation dba South Pointe Junior High School,79178,South Pointe Junior High School,Maricopa,Y,All,6.04
2021,79876,Kaizen Education Foundation dba Summit High School,10749,Kaizen Education Foundation dba Summit High School,Maricopa,Y,All,31.85
2021,79878,Kaizen Education Foundation dba Tempe Accelerated High School,6349,Kaizen Education Foundation dba Quest High School,Maricopa,Y,All,30.58
2021,4396,Kayenta Unified School District #27,5641,Kayenta Middle School,Navajo,N,All,6.79
2021,4396,Kayenta Unified School District #27,5644,Monument Valley High School,Navajo,N,All,10.48
2021,79065,"Kestrel Schools, Inc.",79111,Valley Preparatory Academy,Yavapai,Y,All,26.83
2021,4383,Kingman Academy Of Learning,79373,Kingman Academy of Learning - High School,Mohave,Y,All,2.96
2021,79598,Kingman Unified School District,5595,Kingman High School,Mohave,N,All,12.24
2021,79598,Kingman Unified School District,5575,Kingman Middle School,Mohave,N,All,5.81
2021,79598,Kingman Unified School District,91772,Lee Williams High School,Mohave,N,All,7.39
2021,79598,Kingman Unified School District,88409,White Cliffs Middle School,Mohave,N,All,3.01
2021,4368,Lake Havasu Unified District,5565,Lake Havasu High School,Mohave,N,All,7.47
