Fiscal Year,LEA ID,LEA Name,School Entity ID,School Name,County,Charter,Subgroup,Dropout Rate
2021,4368,Lake Havasu Unified District,5560,Thunderbolt Middle School,Mohave,N,All,2.58
2021,79967,LEAD Charter Schools,91597,Leading Edge Academy Online,Maricopa,Y,All,5.43
2021,4216,Liberty High School,4878,Liberty High School,Gila,Y,All,11.82
2021,4281,Litchfield Elementary District,5395,Western Sky Middle School,Maricopa,N,All,2
2021,4281,Litchfield Elementary District,79221,Wigwam Creek Middle School,Maricopa,N,All,2
2021,4374,Littlefield Unified District,85821,Beaver Dam High School,Mohave,N,All,6.42
2021,4439,Mammoth-San Manuel Unified District,5904,San Manuel High School,Pinal,N,All,7.39
2021,4404,Marana Unified District,87083,Marana Distance Learning,Pima,N,All,10.47
2021,4404,Marana Unified District,5781,Marana High School,Pima,N,All,3.31
2021,4404,Marana Unified District,6279,MCAT High School,Pima,N,All,11.08
2021,4404,Marana Unified District,5782,Mountain View High School,Pima,N,All,2
2021,4234,Maricopa County Regional School District,969999,Hope College and Career Readiness Academy,Maricopa,N,All,24.17
2021,4441,Maricopa Unified School District,89911,Desert Wind Middle School,Pinal,N,All,4.86
2021,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,N,All,6.65
2021,4441,Maricopa Unified School District,5909,Maricopa Wells Middle School,Pinal,N,All,3.71
2021,4435,Mary C O'Brien Accommodation District,6067,Villa Oasis Interscholastic Center For Education (voice),Pinal,N,All,25.21
2021,4235,Mesa Unified District,4969,Carson Junior  High School,Maricopa,N,All,3.76
2021,4235,Mesa Unified District,4983,Dobson High School,Maricopa,N,All,6.85
2021,4235,Mesa Unified District,78932,East Valley Academy,Maricopa,N,All,25.67
2021,4235,Mesa Unified District,4971,Fremont Junior High School,Maricopa,N,All,2
2021,4235,Mesa Unified District,4970,Kino Junior High School,Maricopa,N,All,4.07
2021,4235,Mesa Unified District,78930,Mesa Distance Learning Program,Maricopa,N,All,4.12
2021,4235,Mesa Unified District,4980,Mesa High School,Maricopa,N,All,7.27
2021,4235,Mesa Unified District,4982,Mountain View High School,Maricopa,N,All,3.5
2021,4235,Mesa Unified District,4973,Poston Junior High School,Maricopa,N,All,3.63
2021,4235,Mesa Unified District,4984,Red Mountain High School,Maricopa,N,All,2.38
2021,4235,Mesa Unified District,4974,Rhodes Junior High School,Maricopa,N,All,3.49
2021,4235,Mesa Unified District,4977,Shepherd Junior High School,Maricopa,N,All,3.18
2021,4235,Mesa Unified District,78917,Skyline High School,Maricopa,N,All,5.19
2021,4235,Mesa Unified District,79489,Smith Junior High School,Maricopa,N,All,2.17
2021,4235,Mesa Unified District,90753,Summit Academy,Maricopa,N,All,2
2021,4235,Mesa Unified District,4975,Taylor Junior High School,Maricopa,N,All,2.57
2021,4235,Mesa Unified District,4981,Westwood High School,Maricopa,N,All,8.81
2021,4211,Miami Unified District,4869,Miami Junior Senior High School,Gila,N,All,3.6
2021,4211,Miami Unified District,1001177,Miami Virtual Program,Gila,N,All,5.28
2021,4488,Mingus Union High School District,6127,Mingus Union High School,Yavapai,N,All,5.56
2021,10879,"Mountain Rose Academy, Inc.",10885,Mountain Rose Academy,Pima,Y,All,27.73
2021,4386,Navajo County Accommodation District #99,7654,Navajo County Instruction for Success (NCIS),Navajo,N,All,34.15
2021,1000165,"New Horizon High School, Inc.",1000282,Providence High School,Maricopa,Y,All,30.99
2021,4457,Nogales Unified District,5962,Nogales High School,Santa Cruz,N,All,2.81
2021,4457,Nogales Unified District,91269,NUSD Online,Santa Cruz,N,All,27.78
2021,4457,Nogales Unified District,5961,Pierson High School,Santa Cruz,N,All,7.1
2021,79701,"North Star Charter School, Inc.",79702,Arizona Preparatory Academy,Maricopa,Y,All,35.1
2021,79881,"Nosotros, Inc",79899,Nosotros Academy,Pima,Y,All,19.32
2021,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",5493,Ombudsman - Charter East,Maricopa,Y,All,24.87
2021,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",89440,Ombudsman - Charter East II,Maricopa,Y,All,23.58
2021,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",78814,Ombudsman - Charter Metro,Maricopa,Y,All,25.67
2021,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",79174,Ombudsman - Charter Northeast,Maricopa,Y,All,10.16
2021,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",80026,Ombudsman - Charter Northwest,Maricopa,Y,All,26.73
2021,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",89827,Ombudsman - Charter Valencia,Maricopa,Y,All,12.61
2021,4323,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,Ombudsman - Charter West,Maricopa,Y,All,24.17
2021,4262,Osborn Elementary District,5280,Osborn Middle School,Maricopa,N,All,4.01
2021,79068,"PACE Preparatory Academy, Inc.",79108,PACE Preparatory Academy,Yavapai,Y,All,13.17
2021,4196,Page Unified District,92913,Manson Mesa High School,Coconino,N,All,42.86
2021,4196,Page Unified District,4832,Page High School,Coconino,N,All,8.48
2021,4196,Page Unified District,4831,Page Middle School,Coconino,N,All,4.35
2021,79578,Pan-American Elementary Charter,79579,Pan-American Charter School,Maricopa,Y,All,2.9
2021,4241,Paradise Valley Unified District,5106,Horizon High School,Maricopa,N,All,2
2021,4241,Paradise Valley Unified District,5107,North Canyon High School,Maricopa,N,All,3.55
2021,4241,Paradise Valley Unified District,5105,Paradise Valley High School,Maricopa,N,All,3
2021,4241,Paradise Valley Unified District,90782,pvONLINE,Maricopa,N,All,4.41
2021,4241,Paradise Valley Unified District,5108,Shadow Mountain High School,Maricopa,N,All,2.32
2021,4241,Paradise Valley Unified District,92611,Sweetwater Community School,Maricopa,N,All,6.81
2021,4510,Parker Unified School District,80408,Parker Alternative School,La Paz,N,All,20.59
2021,4510,Parker Unified School District,6197,Parker High School,La Paz,N,All,6.22
2021,79953,"PAS Charter, Inc., dba Intelli-School",5530,Intelli-School - Metro Center,Maricopa,Y,All,15.34
2021,79953,"PAS Charter, Inc., dba Intelli-School",90208,Intelli-School Glendale,Maricopa,Y,All,17.42
2021,92983,"Pathways In Education-Arizona, Inc.",850102,Pathways in Education,Maricopa,Y,All,17.67
2021,4209,Payson Unified District,91196,Payson Center for Success - Online,Gila,N,All,11.81
2021,4209,Payson Unified District,10822,Payson Center for Success High School,Gila,N,All,9.55
2021,4209,Payson Unified District,4860,Payson High School,Gila,N,All,3.74
2021,4237,Peoria Unified School District,5014,Cactus High School,Maricopa,N,All,2.15
2021,4237,Peoria Unified School District,5016,Centennial High School,Maricopa,N,All,2
2021,4237,Peoria Unified School District,5015,Ironwood High School,Maricopa,N,All,2
2021,4237,Peoria Unified School District,87520,Liberty High School,Maricopa,N,All,2
2021,4237,Peoria Unified School District,6231,Peoria Flex Academy,Maricopa,N,All,13.82
2021,4237,Peoria Unified School District,5013,Peoria High School,Maricopa,N,All,2
2021,4237,Peoria Unified School District,85835,Raymond S. Kellis,Maricopa,N,All,2
2021,4237,Peoria Unified School District,5017,Sunrise Mountain High School,Maricopa,N,All,2
2021,6379,Phoenix School of Academic Excellence The,10814,"Learning Institute, The",Maricopa,Y,All,22.73
2021,4286,Phoenix Union High School District,5436,Alhambra High School,Maricopa,N,All,6.49
2021,4286,Phoenix Union High School District,89571,Betty Fairfax High School,Maricopa,N,All,4.13
2021,4286,Phoenix Union High School District,6249,Bostrom Alternative Center,Maricopa,N,All,25.24
2021,4286,Phoenix Union High School District,5438,Camelback High School,Maricopa,N,All,4.15
2021,4286,Phoenix Union High School District,5440,Carl Hayden High School,Maricopa,N,All,5.88
2021,4286,Phoenix Union High School District,5439,Central High School,Maricopa,N,All,6.01
2021,4286,Phoenix Union High School District,78847,Cesar Chavez High School,Maricopa,N,All,2.59
2021,4286,Phoenix Union High School District,79617,Linda Abril Educational Academy,Maricopa,N,All,28.6
2021,4286,Phoenix Union High School District,5441,Maryvale High School,Maricopa,N,All,6.36
2021,4286,Phoenix Union High School District,5442,North High School,Maricopa,N,All,5.05
2021,4286,Phoenix Union High School District,875776,PXU Digital Academy,Maricopa,N,All,11.69
2021,4286,Phoenix Union High School District,5443,South Mountain High School,Maricopa,N,All,6.38
2021,4286,Phoenix Union High School District,5437,Trevor Browne High School,Maricopa,N,All,7.22
2021,4420,Pima County,6057,Pima Vocational High School,Pima,Y,All,27.19
2021,90536,Pima Prevention Partnership,90907,Arizona Collegiate High School,Pima,Y,All,27.96
2021,79959,"Pima Prevention Partnership dba Pima Partnership School, The",79960,"Pima Partnership School, The",Pima,Y,All,26.98
2021,90997,"Pima Rose Academy, Inc.",90998,Pima Rose Academy,Pima,Y,All,18.79
2021,4220,Pima Unified District,92296,Gila Valley Learning Center,Graham,N,All,24
2021,4220,Pima Unified District,81056,Pima Junior High School,Pima,N,All,8.81
2021,81011,"Pinnacle Education-Casa Grande, Inc.",10750,Pinnacle High School - Casa Grande,Pinal,Y,All,36.36
2021,81009,"Pinnacle Education-Kino, Inc.",79621,Pinnacle Charter High School,Santa Cruz,Y,All,25.35
2021,81001,"Pinnacle Education-Tempe, Inc.",5463,Pinnacle High School - Tempe,Maricopa,Y,All,27.87
2021,81001,"Pinnacle Education-Tempe, Inc.",81180,Pinnacle Online High School,Maricopa,Y,All,37.39
2021,79439,"Pinnacle Education-WMCB, Inc.",289884,Pinnacle Online - WMCB,Maricopa,Y,All,31.28
2021,4390,Pinon Unified District,5612,Pinon Accelerated Middle School,Navajo,N,All,10.05
2021,4390,Pinon Unified District,5613,Pinon High School,Navajo,N,All,6.61
2021,87405,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",91830,Arizona Insight Academy,Maricopa,Y,All,12.73
2021,87405,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",79705,Arizona Virtual Academy,Pima,Y,All,6.63
2021,4431,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",5876,PPEP TEC - Alice S. Paul Learning Center,Pinal,Y,All,47.54
2021,4431,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",5873,PPEP TEC - Celestino Fernandez Learning Center,Pima,Y,All,39.84
2021,4431,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",5878,PPEP TEC - Cesar Chavez Learning Center,Pima,Y,All,12.84
2021,4431,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",5880,PPEP TEC - Colin L. Powell Learning Center,Cochise,Y,All,28.29
2021,4431,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",5879,PPEP TEC - Jose Yepez Learning Center,Yuma,Y,All,26.05
2021,4431,"Portable Practical Educational Preparation, Inc. (PPEP, Inc.)",5877,PPEP TEC - Raul H. Castro Learning Center,Cochise,Y,All,14.36
2021,79569,Premier Charter High School,79570,Premier Charter High School,Maricopa,Y,All,30.38
2021,4466,Prescott Unified District,8135,Prescott High School,Yavapai,N,All,8.16
2021,4466,Prescott Unified District,8133,Prescott Mile High Middle School,Yavapai,N,All,3.41
2021,4245,Queen Creek Unified District,5141,Queen Creek High School,Maricopa,N,All,2
2021,4245,Queen Creek Unified District,5140,Queen Creek Junior High School,Maricopa,N,All,2.42
2021,4159,Red Mesa Unified District,4741,Red Mesa High School,Apache,N,All,12.82
2021,4155,Round Valley Unified District,4721,Round Valley High School,Apache,N,All,3.04
2021,4449,Sacaton Elementary District,5944,Sacaton Middle School,Pinal,N,All,23.13
2021,4254,Saddle Mountain Unified School District,5192,Ruth Fisher Middle School,Maricopa,N,All,2.76
2021,4254,Saddle Mountain Unified School District,85819,Tonopah Valley High School,Maricopa,N,All,2.67
2021,4218,Safford Unified District,216045,Henry Dunkerson Pathways Academy,Graham,N,All,24.3
2021,4218,Safford Unified District,4885,Mt Graham High School,Graham,N,All,11.64
2021,4218,Safford Unified District,4884,Safford High School,Graham,N,All,2.28
2021,4218,Safford Unified District,4883,Safford Middle School,Graham,N,All,3.69
2021,4411,Sahuarita Unified District,5843,Sahuarita High School,Pima,N,All,4.97
2021,4411,Sahuarita Unified District,5842,Sahuarita Middle School,Pima,N,All,3.21
2021,4411,Sahuarita Unified District,90824,Walden Grove High School,Pima,N,All,3.53
2021,4320,Salt River Pima-Maricopa  Community Schools,90159,Salt River Accelerated Learning Academy,Maricopa,Y,All,50.46
2021,4210,San Carlos Unified District,89776,San Carlos Alternative High School,Gila,N,All,28.69
2021,4210,San Carlos Unified District,1000382,San Carlos Middle School,Gila,N,All,17.6
2021,89798,"San Tan Montessori School, Inc.",89799,San Tan Charter School,Maricopa,Y,All,2.68
2021,4156,Sanders Unified District,4723,Sanders Middle School,Apache,N,All,15.33
2021,4156,Sanders Unified District,4724,Valley High School,Apache,N,All,16.22
2021,4458,Santa Cruz Valley Unified District,5966,Rio Rico High School,Santa Cruz,N,All,3.02
2021,4454,Santa Cruz Valley Union High School District,90415,Santa Cruz Center for Success,Pinal,N,All,39.47
2021,4454,Santa Cruz Valley Union High School District,5951,Santa Cruz Valley Union High School,Pinal,N,All,5
2021,79951,"SC Jensen Corporation, Inc. dba Intelli-School",79952,Intelli-School,Maricopa,Y,All,26.92
2021,4240,Scottsdale Unified District,5066,Arcadia High School,Maricopa,N,All,2.42
2021,4240,Scottsdale Unified District,5069,Chaparral High School,Maricopa,N,All,2
2021,4240,Scottsdale Unified District,5067,Coronado High School,Maricopa,N,All,3.81
2021,4240,Scottsdale Unified District,5070,Desert Mountain High School,Maricopa,N,All,2
2021,4240,Scottsdale Unified District,5063,Mountainside Middle School,Maricopa,N,All,2.49
2021,4240,Scottsdale Unified District,5068,Saguaro High School,Maricopa,N,All,2
2021,4240,Scottsdale Unified District,91286,Scottsdale Online Learning,Maricopa,N,All,2
2021,4240,Scottsdale Unified District,5047,Tonalea K-8,Maricopa,N,All,3.55
2021,4467,Sedona-Oak Creek JUSD #9,6085,Sedona Red Rock Junior/Senior High School,Yavapai,N,All,3.62
2021,4393,Show Low Unified District,5632,Show Low High School,Navajo,N,All,3.15
2021,4393,Show Low Unified District,91203,WMI ON LINE,Navajo,N,All,29.66
2021,4175,Sierra Vista Unified District,4783,Buena High School,Cochise,N,All,3.16
2021,4175,Sierra Vista Unified District,4781,Joyce Clark Middle School,Cochise,N,All,2
2021,79084,"Skyline Schools, Inc.",79092,Skyline Prep High School,Maricopa,Y,All,9.13
2021,4391,Snowflake Unified District,5618,Snowflake High School,Navajo,N,All,3.03
2021,79000,"Southern Arizona Community Academy, Inc.",79028,Southern Arizona Community Academy,Pima,Y,All,10.37
2021,92043,Southwest Leadership Academy,92044,Southwest Leadership Academy,Maricopa,Y,All,14.5
2021,4153,St Johns Unified District,89607,St. Johns Learning Center,Apache,N,All,39.29
2021,91992,StrengthBuilding Partners,92497,Las Puertas Community School,Pima,Y,All,13.58
2021,4407,Sunnyside Unified District,5809,Apollo Middle School,Pima,N,All,2.8
2021,4407,Sunnyside Unified District,5824,Challenger Middle School,Pima,N,All,2
2021,4407,Sunnyside Unified District,5826,Desert View High School,Pima,N,All,7.67
2021,4407,Sunnyside Unified District,6288,STAR Academic High School,Pima,N,All,28.13
2021,4407,Sunnyside Unified District,5827,Sunnyside High School,Pima,N,All,5.56
2021,4407,Sunnyside Unified District,91829,Sunnyside Online Success Academy,Pima,N,All,2
2021,4440,Superior Unified School District,5907,Superior Junior/Senior High School,Pinal,N,All,10.05
2021,4258,Tempe School District,5231,Connolly Middle School,Maricopa,N,All,4.07
2021,4258,Tempe School District,5232,Fees College Preparatory Middle School,Maricopa,N,All,3.04
2021,4258,Tempe School District,5230,Gililland Middle School,Maricopa,N,All,3.29
2021,4287,Tempe Union High School District,5450,Compadre High School,Maricopa,N,All,26.55
2021,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,N,All,2
2021,4287,Tempe Union High School District,5449,Desert Vista High School,Maricopa,N,All,2
2021,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,N,All,3.14
2021,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,N,All,2.02
2021,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,N,All,2.07
2021,4287,Tempe Union High School District,87990,TAPBI,Maricopa,N,All,2.43
2021,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,N,All,3.42
2021,4219,Thatcher Unified District,4889,Thatcher High School,Graham,N,All,2.52
2021,92976,Think Through Academy,1000047,Think Through Academy,Maricopa,Y,All,29.63
2021,4288,Tolleson Union High School District,85810,Copper Canyon High School,Maricopa,N,All,3.15
2021,4288,Tolleson Union High School District,80051,La Joya Community High School,Maricopa,N,All,4.74
2021,4288,Tolleson Union High School District,89908,Sierra Linda High School,Maricopa,N,All,4.23
2021,4288,Tolleson Union High School District,5452,Tolleson Union High School,Maricopa,N,All,2.43
2021,4288,Tolleson Union High School District,1000260,Tolleson Virtual High School,Maricopa,N,All,9.7
2021,4288,Tolleson Union High School District,90085,West Point High School,Maricopa,N,All,2
2021,4288,Tolleson Union High School District,5453,Westview High School,Maricopa,N,All,4.58
2021,4168,Tombstone Unified District,4751,Tombstone High School,Cochise,N,All,4.63
2021,4197,Tuba City Unified School District #15,4838,Tuba City High School,Coconino,N,All,16.04
2021,6374,Tucson Preparatory School,5892,Tucson Preparatory School,Pima,Y,All,32.3
2021,4403,Tucson Unified District,5750,Alice Vail Middle School,Pima,N,All,3.11
2021,4403,Tucson Unified District,5738,Booth-Fickett Math/Science Magnet School,Pima,N,All,6.9
2021,4403,Tucson Unified District,5756,Catalina High School,Pima,N,All,8.43
2021,4403,Tucson Unified District,85924,Catalina Online Learning Experience,Pima,N,All,6.6
2021,4403,Tucson Unified District,5757,Cholla High School,Pima,N,All,5.15
2021,4403,Tucson Unified District,5737,Doolen Middle School,Pima,N,All,6.85
2021,4403,Tucson Unified District,1001156,Innovation Tech High School,Pima,N,All,8.21
2021,4403,Tucson Unified District,5741,Magee Middle School,Pima,N,All,3.57
2021,4403,Tucson Unified District,5742,Mansfeld Middle Magnet School,Pima,N,All,3.01
2021,4403,Tucson Unified District,92239,Morgan Maxwell School,Pima,N,All,8.84
2021,4403,Tucson Unified District,5758,Palo Verde High Magnet School,Pima,N,All,8.85
2021,4403,Tucson Unified District,5745,Pistor Middle School,Pima,N,All,2
2021,4403,Tucson Unified District,6264,Project More High School,Pima,N,All,31.91
2021,4403,Tucson Unified District,5759,Pueblo High School,Pima,N,All,4.25
2021,4403,Tucson Unified District,5760,Rincon High School,Pima,N,All,7.56
2021,4403,Tucson Unified District,5744,Roberts Naylor,Pima,N,All,7.66
2021,4403,Tucson Unified District,5761,Sabino High School,Pima,N,All,2.45
2021,4403,Tucson Unified District,5762,Sahuaro High School,Pima,N,All,2.6
2021,4403,Tucson Unified District,5763,Santa Rita High School,Pima,N,All,8.38
2021,4403,Tucson Unified District,5747,Secrist Middle School,Pima,N,All,5.84
2021,4403,Tucson Unified District,6272,Teenage Parent Program - TAPP,Pima,N,All,21.43
2021,4403,Tucson Unified District,5764,Tucson Magnet High School,Pima,N,All,4.37
2021,4403,Tucson Unified District,5766,University High School,Pima,N,All,2
2021,4403,Tucson Unified District,5751,Valencia Middle School,Pima,N,All,6.91
2021,4422,Tucson Youth Development/ACE Charter High School,5861,Alternative Computerized Education (ACE) Charter High School,Pima,Y,All,41.22
2021,4413,Vail Unified District,91292,Andrada Polytechnic High School,Pima,N,All,2
2021,4413,Vail Unified District,79721,Cienega High School,Pima,N,All,2
2021,4413,Vail Unified District,84665,Pantano High School,Pima,N,All,17.92
2021,4413,Vail Unified District,90845,Vail Innovation Center,Pima,N,All,2
2021,4260,Washington Elementary School District,5249,Cholla Middle School,Maricopa,N,All,2
2021,4260,Washington Elementary School District,5259,Mountain Sky Middle School,Maricopa,N,All,2.55
2021,4260,Washington Elementary School District,5260,Mountain View Elementary School,Maricopa,N,All,4.88
2021,4260,Washington Elementary School District,5263,Palo Verde Middle School,Maricopa,N,All,2.06
2021,4394,Whiteriver Unified District,5637,Alchesay High School,Navajo,N,All,21.25
2021,4394,Whiteriver Unified District,5635,Canyon Day Junior High School,Navajo,N,All,12.34
2021,4236,Wickenburg Unified District,4987,Wickenburg High School,Maricopa,N,All,6.7
2021,4170,Willcox Unified District,4757,Willcox High School,Cochise,N,All,4.23
2021,4154,Window Rock Unified District,4717,Window Rock High School,Apache,N,All,4.61
2021,4387,Winslow Unified District,5604,Winslow High School,Navajo,N,All,6.07
2021,4387,Winslow Unified District,5603,Winslow Junior High School,Navajo,N,All,7.94
2021,79379,Yavapai Accommodation School District,91815,Aspire  High School,Yavapai,N,All,23.36
2021,79379,Yavapai Accommodation School District,79380,Yavapai County High School,Yavapai,N,All,21.82
2021,4499,Yuma Elementary District,6163,Castle Dome Middle School,Yuma,N,All,2.31
2021,4499,Yuma Elementary District,6160,Fourth Avenue Junior High School,Yuma,N,All,4.78
2021,4499,Yuma Elementary District,6161,Gila Vista Jr High School,Yuma,N,All,3.42
2021,4499,Yuma Elementary District,6162,R Pete Woodard Jr High School,Yuma,N,All,2.64
2021,4499,Yuma Elementary District,85840,Ron Watson Middle School,Yuma,N,All,7.86
2021,4509,"Yuma Private Industry Council, Inc.",6193,Educational Opportunity Center,Yuma,Y,All,18.75
2021,4507,Yuma Union High School District,6191,Cibola High School,Yuma,N,All,2.94
2021,4507,Yuma Union High School District,89576,Gila Ridge High School,Yuma,N,All,2.4
2021,4507,Yuma Union High School District,6190,Kofa High School,Yuma,N,All,2.57
2021,4507,Yuma Union High School District,80409,San Luis High School,Yuma,N,All,2
2021,4507,Yuma Union High School District,6302,Vista High School,Yuma,N,All,21.69
2021,4507,Yuma Union High School District,6189,Yuma High School,Yuma,N,All,2.45