year,mergecode,schoolcode,districtcode,droprate,black,white,hispanic,totalenroll
17,880-6970,6970,880,0.4,31.14,7.46,46.49,228
17,880-7045,7045,880,0.4,30.43,8.7,38.26,230
17,880-7163,7163,880,6.8,26.89,10.98,57.2,264
17,880-7188,7188,880,23.0,17.82,2.87,74.71,174
17,880-7246,7246,880,22.8,1.49,6.93,87.13,202
17,880-7361,7361,880,26.8,9.5,5.03,78.77,179
17,880-7942,7942,880,0.2,5.91,28.9,58.44,474
17,880-7972,7972,880,0.0,3.03,76.97,8.48,165
17,880-7973,7973,880,0.0,11.8,4.97,73.29,161
17,880-8054,8054,880,0.6,3.4,11.46,77.07,471
17,880-8085,8085,880,0.7,1.4,2.11,94.74,285
17,880-8086,8086,880,2.0,21.38,28.23,35.86,1927
17,880-8132,8132,880,3.4,0.56,3.91,91.62,179
17,880-8145,8145,880,9.9,2.94,6.25,87.5,272
17,880-8347,8347,880,2.2,2.82,3.69,88.94,461
17,880-8822,8822,880,1.0,18.71,38.32,32.16,1331
17,880-8995,8995,880,4.7,25.52,5.34,65.58,337
17,880-9336,9336,880,0.4,5.12,3.15,90.55,254
17,880-9348,9348,880,35.0,10.68,16.5,66.02,103
17,880-9389,9389,880,0.7,0.73,1.1,96.34,273
17,880-9390,9390,880,0.3,5.24,3.15,88.81,286
17,880-9548,9548,880,1.5,41.54,1.54,44.62,65
17,880-9623,9623,880,0.0,25.18,52.52,14.39,139
17,880-9639,9639,880,1.6,0.18,1.08,97.12,556
17,880-9693,9693,880,3.5,8.62,4.94,82.38,789
17,880-9702,9702,880,2.1,5.5,4.19,88.07,763
17,880-9730,9730,880,0.0,22.07,7.93,63.45,290
17,880-9735,9735,880,1.9,17.14,3.81,70.79,315
17,880-9739,9739,880,0.7,18.98,1.46,75.91,137
17,890-2216,2216,890,0.8,0.0,85.83,7.09,127
17,900-11,11,900,0.0,0.0,82.21,12.88,163
17,900-135,135,900,0.0,0.0,81.62,10.27,185
17,900-201,201,900,9.6,0.46,75.23,16.06,218
17,900-215,215,900,0.0,0.85,75.42,8.76,354
17,900-264,264,900,0.0,1.03,81.5,10.05,1065
17,900-267,267,900,0.0,1.96,77.75,13.73,1020
17,900-1367,1367,900,0.4,1.56,77.5,14.17,2244
17,900-1503,1503,900,0.3,1.99,74.89,14.4,2417
17,900-1512,1512,900,0.0,1.02,80.61,5.1,98
17,900-1555,1555,900,0.0,0.0,82.73,7.27,110
17,900-1579,1579,900,0.0,2.26,74.44,13.53,133
17,900-1873,1873,900,0.0,0.0,78.34,6.37,157
17,900-2012,2012,900,0.1,1.89,70.35,16.12,1005
17,900-2226,2226,900,0.0,1.25,76.47,15.14,1037
17,900-2230,2230,900,0.6,1.17,75.76,15.83,2141
17,900-2338,2338,900,16.4,1.37,77.17,15.98,219
17,900-3847,3847,900,3.3,7.52,18.17,71.01,545
17,900-3980,3980,900,0.3,2.86,70.65,15.39,1956
17,900-3995,3995,900,11.6,5.61,23.07,66.33,802
17,900-4271,4271,900,0.3,1.17,79.52,11.95,2217
17,900-5259,5259,900,0.0,0.35,73.4,10.59,1143
17,900-5405,5405,900,2.9,0.96,79.87,10.54,313
17,900-5997,5997,900,0.0,0.0,79.22,11.69,77
17,900-6019,6019,900,0.0,1.07,82.35,10.7,187
17,900-6164,6164,900,0.0,0.78,79.27,10.25,1288
17,900-6165,6165,900,0.2,0.71,78.53,11.03,2403
17,900-6365,6365,900,0.2,1.52,73.52,12.02,657
17,900-6719,6719,900,0.0,2.04,72.79,18.37,147
17,900-6772,6772,900,0.0,0.53,75.87,14.8,750
17,900-6773,6773,900,0.0,1.65,75.99,14.02,1091
17,900-7047,7047,900,0.0,0.0,75.0,10.0,180
17,900-7118,7118,900,0.2,0.8,78.43,12.99,1493
17,900-7245,7245,900,0.0,0.81,81.5,10.11,989
17,900-7435,7435,900,0.1,0.73,78.56,8.47,2313
17,900-7448,7448,900,0.0,0.84,81.7,7.47,1071
17,900-8847,8847,900,0.1,0.84,77.72,11.8,2271
17,910-39,39,910,0.7,0.0,30.07,67.48,286
17,910-205,205,910,22.8,0.39,23.23,73.23,254
17,910-604,604,910,1.2,0.61,42.11,54.05,988
17,910-793,793,910,0.4,1.12,25.09,71.16,267
17,910-2340,2340,910,0.0,0.0,89.74,1.28,78
17,910-2350,2350,910,1.7,0.11,44.02,52.49,945
17,910-2355,2355,910,1.2,0.39,64.09,30.89,259
17,910-5742,5742,910,0.0,2.49,38.81,52.74,201
17,910-9061,9061,910,1.2,0.0,93.37,2.41,166
17,910-9701,9701,910,11.1,1.23,58.02,34.57,81
17,920-2572,2572,920,0.0,0.0,91.11,5.19,135
17,920-2604,2604,920,0.0,0.0,85.06,11.28,328
17,920-2608,2608,920,0.9,0.37,86.23,9.43,806
17,920-3236,3236,920,10.0,0.0,84.29,10.0,70
17,930-4726,4726,930,0.0,3.77,81.13,11.32,53
17,930-4728,4728,930,0.0,0.0,84.85,14.14,99
17,940-7918,7918,940,0.0,0.0,79.63,12.96,54
17,940-7922,7922,940,1.9,0.0,85.71,7.62,105
17,950-2574,2574,950,0.0,0.0,87.79,5.34,131
17,970-1215,1215,970,0.0,12.5,78.12,7.29,96
17,970-1218,1218,970,1.7,6.67,82.78,9.44,180
17,980-369,369,980,0.0,11.18,10.54,72.2,313
17,980-469,469,980,0.8,15.45,14.84,65.85,492
17,980-1306,1306,980,0.6,16.25,20.39,55.92,363
17,980-3522,3522,980,0.0,16.29,30.35,38.49,491
17,980-3806,3806,980,1.7,18.9,23.93,47.64,1291
17,980-3870,3870,980,6.2,15.46,22.68,54.64,97
17,980-4378,4378,980,0.0,9.33,39.76,39.96,493
17,980-4379,4379,980,0.0,11.15,35.29,41.8,323
17,980-5763,5763,980,0.0,0.76,71.76,22.14,131
17,980-6162,6162,980,1.0,13.93,19.4,57.71,201
17,980-6686,6686,980,1.0,24.09,23.11,39.66,411
17,980-7882,7882,980,1.5,25.25,18.59,44.59,1081
17,990-4394,4394,990,0.2,11.91,47.63,27.73,613
17,990-5841,5841,990,2.6,13.42,46.77,27.73,1565
17,990-8178,8178,990,0.7,8.86,41.96,34.97,429
17,990-9294,9294,990,0.8,7.21,50.17,27.35,596
17,990-9560,9560,990,26.9,9.7,50.75,27.61,134
17,990-9566,9566,990,1.4,10.31,47.88,28.36,1629
17,1000-203,203,1000,10.8,8.02,50.47,29.25,212
17,1000-1332,1332,1000,0.2,17.15,43.2,25.73,618
17,1000-3106,3106,1000,0.1,9.13,50.95,26.57,734
17,1000-3110,3110,1000,0.5,13.47,46.8,27.23,2376
17,1010-269,269,1010,4.9,6.28,55.46,28.96,366
17,1010-517,517,1010,0.0,0.0,81.54,6.15,65
17,1010-871,871,1010,7.5,8.66,53.54,24.02,254
17,1010-1616,1616,1010,2.2,4.33,71.43,15.58,231
17,1010-1870,1870,1010,2.9,4.89,60.26,26.03,1963
17,1010-1885,1885,1010,14.7,7.26,47.17,35.6,441
17,1010-2202,2202,1010,1.7,7.37,56.11,25.49,2495
17,1010-2400,2400,1010,3.2,6.33,49.77,33.03,221
17,1010-2528,2528,1010,13.6,7.63,44.63,37.01,354
17,1010-3360,3360,1010,0.2,13.43,45.8,30.94,417
17,1010-4070,4070,1010,0.2,4.42,65.56,20.26,543
17,1010-4090,4090,1010,0.3,8.42,51.02,30.1,392
17,1010-4424,4424,1010,0.3,5.86,63.65,19.44,751
17,1010-5146,5146,1010,9.7,14.76,37.28,39.81,515
17,1010-5948,5948,1010,4.2,14.32,36.96,38.04,1948
17,1010-6306,6306,1010,0.2,10.83,41.7,37.36,554
17,1010-6680,6680,1010,2.0,8.63,48.03,33.06,2178
17,1010-7523,7523,1010,0.2,7.08,52.33,28.12,537
17,1010-7556,7556,1010,0.5,10.0,45.16,33.44,640
17,1010-8457,8457,1010,0.4,10.49,26.54,51.85,486
17,1010-9404,9404,1010,0.0,5.26,55.7,32.02,228
17,1020-1588,1588,1020,0.0,1.8,75.35,13.16,722
17,1020-1590,1590,1020,0.7,2.8,75.34,12.54,1395
17,1020-9051,9051,1020,0.0,4.58,59.58,22.5,240
17,1020-9057,9057,1020,0.0,4.49,61.52,21.63,356
17,1030-5464,5464,1030,0.4,1.44,84.17,6.83,278
17,1030-5468,5468,1030,0.9,1.56,84.43,7.96,578
17,1040-74,74,1040,0.0,2.33,73.6,10.71,644
17,1040-76,76,1040,0.3,3.43,73.12,12.95,1514
17,1040-110,110,1040,1.5,4.38,83.21,10.22,137
17,1040-209,209,1040,3.5,2.97,72.28,16.34,202
17,1040-1629,1629,1040,0.0,0.82,80.86,9.47,486
17,1040-1630,1630,1040,0.2,1.51,84.16,8.6,663
17,1040-1901,1901,1040,1.4,2.82,63.38,22.54,71
17,1040-1921,1921,1040,0.1,3.27,71.66,12.22,794
17,1040-2195,2195,1040,0.3,2.87,74.79,12.38,1325
17,1040-2358,2358,1040,0.0,3.55,72.4,14.21,732
17,1040-5126,5126,1040,0.3,4.4,71.86,13.38,1727
17,1040-6140,6140,1040,0.1,4.16,64.67,17.73,818
17,1040-6937,6937,1040,0.3,3.11,72.98,13.01,1706
17,1040-7240,7240,1040,0.6,4.1,65.01,17.74,1855
17,1040-8779,8779,1040,0.0,2.21,80.81,8.12,542
17,1040-8851,8851,1040,0.0,4.6,69.25,16.95,891
17,1050-2640,2640,1050,0.0,4.55,58.59,32.83,198
17,1050-2642,2642,1050,4.0,4.33,63.33,27.33,300
17,1060-1346,1346,1060,20.5,12.05,46.99,32.53,83
17,1060-6626,6626,1060,5.3,0.0,84.21,15.79,19
17,1060-6900,6900,1060,0.0,0.81,81.45,11.29,124
17,1060-6902,6902,1060,0.4,0.38,85.23,9.47,264
17,1070-3758,3758,1070,0.0,0.69,59.31,34.48,145
17,1080-5093,5093,1080,0.0,0.42,81.01,10.13,237
17,1080-5098,5098,1080,0.0,0.96,81.85,9.24,942
17,1080-5100,5100,1080,0.4,1.15,81.67,9.07,1135
17,1080-6678,6678,1080,0.1,0.95,81.95,9.34,1263
17,1110-555,555,1110,1.6,5.85,63.3,19.15,188
17,1110-2877,2877,1110,1.0,4.92,78.76,9.07,386
17,1110-2906,2906,1110,0.3,3.88,72.95,14.56,721
17,1110-2908,2908,1110,1.2,4.59,68.1,18.36,1329
17,1110-3475,3475,1110,23.3,3.22,39.59,52.1,4347
17,1110-4102,4102,1110,0.2,8.85,49.5,29.78,497
17,1110-4251,4251,1110,0.0,8.16,46.94,28.57,98
17,1110-6653,6653,1110,0.0,1.77,68.14,19.47,113
17,1110-6810,6810,1110,15.0,4.19,64.07,23.35,167
17,1110-6821,6821,1110,2.6,0.0,69.74,19.74,76
17,1110-6935,6935,1110,0.0,3.49,75.58,13.95,86
17,1110-7463,7463,1110,6.3,2.89,70.26,17.63,380
17,1110-7613,7613,1110,2.0,11.88,46.42,26.14,1381
17,1110-7960,7960,1110,0.1,7.92,57.74,21.61,833
17,1110-8791,8791,1110,1.4,8.6,55.51,23.1,1697
17,1120-2504,2504,1120,0.0,0.0,50.0,50.0,2
17,1120-2523,2523,1120,0.9,3.57,85.71,7.14,112
17,1120-2526,2526,1120,0.0,0.0,89.23,7.69,65
17,1130-5854,5854,1130,3.6,0.61,73.33,23.03,165
17,1140-419,419,1140,15.7,0.0,86.27,9.8,51
17,1140-1262,1262,1140,0.3,0.99,74.67,19.74,304
17,1140-1266,1266,1140,5.0,0.49,83.05,11.84,1233
17,1140-3802,3802,1140,0.0,0.0,77.46,19.01,284
17,1140-6752,6752,1140,0.0,0.0,83.87,11.29,62
17,1140-7950,7950,1140,0.0,1.96,82.35,11.76,51
17,1150-3002,3002,1150,4.8,0.66,79.04,17.03,458
17,1150-3226,3226,1150,1.7,0.42,80.67,16.39,238
17,1160-3228,3228,1160,0.8,0.0,88.14,6.78,118
17,1180-429,429,1180,0.0,0.0,84.38,15.62,32
17,1180-561,561,1180,0.0,0.0,45.8,50.7,286
17,1180-570,570,1180,3.4,0.38,33.78,63.38,527
17,1180-1006,1006,1180,22.3,0.89,33.04,62.5,112
17,1180-1296,1296,1180,0.0,0.0,29.7,68.32,202
17,1180-3464,3464,1180,0.9,0.0,46.84,51.52,427
17,1180-3468,3468,1180,1.1,0.39,50.2,44.99,1018
17,1180-7422,7422,1180,2.2,0.25,39.56,57.99,407
17,1195-65,65,1195,2.1,0.49,53.61,43.61,610
17,1195-7356,7356,1195,1.1,0.23,46.73,48.31,443
17,1195-7360,7360,1195,2.5,0.45,47.57,49.6,883
17,1195-7388,7388,1195,0.3,0.53,52.79,43.24,377
17,1220-3586,3586,1220,1.9,0.8,61.7,30.59,376
17,1220-8274,8274,1220,0.0,0.47,60.38,33.02,212
17,1330-1634,1634,1330,0.0,0.99,76.35,16.75,203
17,1340-9420,9420,1340,1.2,0.0,66.27,32.53,166
17,1340-9422,9422,1340,1.2,1.18,62.35,32.94,85
17,1350-2376,2376,1350,0.0,1.39,81.94,14.35,216
17,1350-5864,5864,1350,1.7,0.95,85.34,10.4,423
17,1360-2006,2006,1360,0.3,0.31,93.58,3.06,327
17,1360-3694,3694,1360,1.4,1.19,77.86,19.29,420
17,1360-3697,3697,1360,0.0,0.97,74.88,20.77,207
17,1360-5577,5577,1360,0.0,0.0,92.31,0.0,13
17,1380-4899,4899,1380,3.4,0.0,87.93,3.45,58
17,1390-63,63,1390,0.0,2.15,32.26,60.22,93
17,1390-3306,3306,1390,0.0,0.0,26.09,73.91,23
17,1390-9212,9212,1390,1.1,0.55,41.21,51.65,182
17,1400-4864,4864,1400,2.6,0.0,70.43,29.57,115
17,1410-6358,6358,1410,0.0,0.0,78.31,21.69,83
17,1420-33,33,1420,12.5,1.15,65.38,27.88,520
17,1420-34,34,1420,53.0,1.27,56.36,34.75,236
17,1420-108,108,1420,0.6,1.22,14.33,76.36,1472
17,1420-109,109,1420,0.9,3.2,38.37,51.16,344
17,1420-370,370,1420,4.8,2.64,45.21,44.81,1022
17,1420-378,378,1420,0.9,1.0,73.55,18.76,1898
17,1420-660,660,1420,0.0,1.98,46.25,39.53,253
17,1420-664,664,1420,0.8,1.41,50.51,37.23,1778
17,1420-694,694,1420,0.0,0.58,76.01,15.9,692
17,1420-952,952,1420,0.0,0.0,87.5,8.33,48
17,1420-965,965,1420,12.4,2.33,34.11,57.75,516
17,1420-1318,1318,1420,0.0,1.29,52.34,37.32,619
17,1420-1451,1451,1420,0.4,0.44,66.52,29.07,227
17,1420-1522,1522,1420,0.8,0.9,80.99,12.83,1894
17,1420-1730,1730,1420,0.0,0.0,81.08,16.22,37
17,1420-1864,1864,1420,0.8,1.2,70.37,18.97,1829
17,1420-1880,1880,1420,0.4,0.4,77.47,11.46,253
17,1420-1886,1886,1420,0.4,0.33,86.94,8.01,911
17,1420-1976,1976,1420,0.0,4.13,44.96,43.15,774
17,1420-2093,2093,1420,0.9,0.85,73.87,17.95,1638
17,1420-2120,2120,1420,0.0,0.67,77.18,10.74,1043
17,1420-2130,2130,1420,0.0,0.18,81.31,11.99,567
17,1420-2189,2189,1420,0.0,0.0,60.0,33.33,15
17,1420-2288,2288,1420,0.0,0.54,75.41,18.11,740
17,1420-2300,2300,1420,0.0,1.89,70.54,19.16,689
17,1420-2799,2799,1420,0.0,0.0,74.34,18.58,113
17,1420-2820,2820,1420,0.0,1.79,43.65,48.66,559
17,1420-2832,2832,1420,0.0,0.18,87.25,6.28,557
17,1420-2836,2836,1420,0.7,0.17,89.97,5.36,1157
17,1420-2963,2963,1420,0.2,0.2,78.38,15.56,495
17,1420-3201,3201,1420,0.0,0.0,72.41,20.69,29
17,1420-3393,3393,1420,0.5,0.0,77.32,14.95,194
17,1420-3502,3502,1420,1.4,0.43,78.8,13.85,1401
17,1420-3628,3628,1420,0.6,1.85,72.68,17.16,1241
17,1420-4404,4404,1420,0.6,0.65,75.81,13.64,616
17,1420-4408,4408,1420,8.8,0.6,70.08,23.29,498
17,1420-4410,4410,1420,0.0,0.88,75.0,13.05,452
17,1420-4422,4422,1420,2.0,3.52,12.86,79.78,910
17,1420-4548,4548,1420,0.0,1.36,76.39,15.47,737
17,1420-4798,4798,1420,0.0,4.6,48.28,41.38,87
17,1420-4942,4942,1420,0.8,1.99,55.5,31.95,2263
17,1420-5145,5145,1420,0.0,0.79,60.63,23.62,127
17,1420-5415,5415,1420,2.8,8.33,44.44,41.67,36
17,1420-5454,5454,1420,0.0,2.18,62.23,21.18,458
17,1420-5472,5472,1420,0.0,0.44,82.31,10.04,458
17,1420-5623,5623,1420,4.1,0.0,70.27,21.62,74
17,1420-5892,5892,1420,0.0,2.44,56.1,34.15,41
17,1420-5994,5994,1420,0.0,0.0,100.0,0.0,10
17,1420-6090,6090,1420,0.0,1.59,53.41,37.5,440
17,1420-6139,6139,1420,0.0,1.11,83.33,11.11,90
17,1420-6237,6237,1420,28.6,1.51,8.04,85.68,398
17,1420-6330,6330,1420,0.0,0.93,52.23,38.66,538
17,1420-6470,6470,1420,0.2,0.33,78.28,15.92,603
17,1420-6541,6541,1420,0.6,1.11,78.12,15.24,361
17,1420-7114,7114,1420,1.1,1.65,58.99,33.15,1641
17,1420-7239,7239,1420,0.3,0.16,82.29,11.35,1903
17,1420-7462,7462,1420,0.0,1.19,84.52,8.33,84
17,1420-7701,7701,1420,1.2,0.0,75.9,17.47,166
17,1420-8036,8036,1420,1.8,0.0,70.8,20.35,113
17,1420-8209,8209,1420,1.5,1.23,65.53,22.12,1465
17,1420-8381,8381,1420,0.0,1.03,72.31,16.41,780
17,1420-8793,8793,1420,0.0,1.32,78.89,12.93,379
17,1420-9234,9234,1420,0.0,0.0,98.08,1.92,52
17,1420-9245,9245,1420,0.0,0.0,83.33,16.67,12
17,1420-9299,9299,1420,0.0,0.43,75.11,17.23,470
17,1420-9427,9427,1420,0.0,0.97,78.64,13.59,103
17,1420-9428,9428,1420,0.0,0.25,85.5,6.39,407
17,1420-9510,9510,1420,2.3,1.49,53.83,38.51,1410
17,1430-2332,2332,1430,0.0,6.06,84.85,9.09,33
17,1430-2336,2336,1430,0.0,0.0,92.16,7.84,51
17,1440-7009,7009,1440,0.0,3.33,90.0,0.0,30
17,1450-2960,2960,1450,0.0,0.0,92.41,6.33,79
17,1480-8351,8351,1480,0.0,0.0,73.91,21.74,23
17,1480-8354,8354,1480,0.0,0.0,77.27,22.73,44
17,1490-842,842,1490,1.4,0.0,68.57,24.29,70
17,1500-1150,1150,1500,0.0,2.48,57.85,33.88,121
17,1500-1152,1152,1500,3.5,0.78,58.04,36.08,255
17,1510-4904,4904,1510,4.0,0.2,26.31,71.08,498
17,1520-1526,1526,1520,7.2,2.93,68.4,20.85,307
17,1520-2318,2318,1520,1.9,0.69,73.23,16.44,1296
17,1520-3571,3571,1520,11.6,0.0,66.96,18.75,112
17,1520-5888,5888,1520,0.0,0.55,71.07,19.83,363
17,1520-7994,7994,1520,0.0,0.0,63.01,25.75,365
17,1530-636,636,1530,0.0,0.0,80.95,12.3,252
