year,mergecode,schoolcode,districtcode,droprate,black,white,hispanic,totalenroll
17,1530-640,640,1530,0.5,0.0,81.46,14.15,410
17,1540-4254,4254,1540,0.0,0.0,29.34,37.13,167
17,1540-4258,4258,1540,1.3,0.65,29.74,37.58,306
17,1550-146,146,1550,0.0,0.5,75.5,12.87,404
17,1550-892,892,1550,0.2,2.69,68.39,21.97,446
17,1550-898,898,1550,0.0,1.88,66.67,24.41,426
17,1550-1190,1190,1550,0.0,1.29,81.47,13.36,232
17,1550-3046,3046,1550,2.4,2.25,65.41,24.21,1908
17,1550-3105,3105,1550,0.8,1.36,81.08,7.76,2125
17,1550-3760,3760,1550,24.1,1.72,69.4,25.86,232
17,1550-4698,4698,1550,0.0,1.42,79.54,6.23,562
17,1550-5068,5068,1550,0.2,0.87,62.24,28.85,572
17,1550-5120,5120,1550,0.0,0.18,83.71,6.83,571
17,1550-5168,5168,1550,0.2,1.23,43.35,50.0,406
17,1550-5917,5917,1550,0.0,3.33,86.67,3.33,30
17,1550-7043,7043,1550,0.0,0.0,90.48,2.38,42
17,1550-7104,7104,1550,0.7,0.37,82.77,6.74,267
17,1550-7124,7124,1550,1.3,1.25,67.25,25.47,2006
17,1550-7127,7127,1550,5.1,2.25,51.12,42.13,178
17,1550-7161,7161,1550,0.0,0.95,80.95,9.64,840
17,1550-7198,7198,1550,0.0,0.0,85.48,8.87,124
17,1550-7470,7470,1550,1.3,1.14,75.6,15.29,2184
17,1550-9330,9330,1550,0.2,1.4,77.27,13.46,572
17,1550-9374,9374,1550,0.0,1.44,78.67,17.58,347
17,1560-510,510,1560,0.6,3.05,67.68,24.59,492
17,1560-812,812,1560,0.9,0.51,84.27,11.25,782
17,1560-3945,3945,1560,0.0,2.5,76.25,11.25,80
17,1560-5121,5121,1560,0.0,1.39,87.5,6.94,72
17,1560-5235,5235,1560,0.0,0.0,78.49,17.13,251
17,1560-5312,5312,1560,0.7,1.68,71.64,22.2,536
17,1560-5316,5316,1560,2.8,1.55,71.58,21.61,1805
17,1560-5335,5335,1560,0.4,1.17,71.55,22.58,682
17,1560-6163,6163,1560,3.1,2.28,67.74,25.64,1404
17,1560-6220,6220,1560,0.0,0.0,77.5,15.83,120
17,1560-8824,8824,1560,2.3,0.91,75.4,19.92,1325
17,1560-8925,8925,1560,0.0,0.63,86.16,8.81,318
17,1560-9228,9228,1560,0.3,0.79,76.9,18.9,381
17,1560-9260,9260,1560,8.4,0.56,66.85,24.72,178
17,1570-2788,2788,1570,0.0,0.0,93.75,6.25,16
17,1570-2792,2792,1570,0.5,0.0,73.5,20.5,200
17,1570-2794,2794,1570,2.2,0.54,72.21,20.44,367
17,1580-1386,1386,1580,0.0,1.08,32.43,63.78,185
17,1580-8906,8906,1580,1.1,0.79,25.13,70.63,378
17,1590-7164,7164,1590,0.0,0.0,60.0,36.67,90
17,1600-4048,4048,1600,0.0,0.0,52.15,45.16,186
17,1620-66,66,1620,0.0,0.0,45.31,54.69,64
17,1750-948,948,1750,1.2,4.45,74.48,18.69,337
17,1750-978,978,1750,0.0,7.89,44.74,39.47,38
17,1760-4694,4694,1760,0.0,9.09,78.79,12.12,33
17,1780-4162,4162,1780,0.0,0.0,96.05,3.95,76
17,1790-5136,5136,1790,1.2,1.2,76.8,16.0,250
17,1810-4506,4506,1810,0.0,0.0,100.0,0.0,13
17,1828-1224,1224,1828,0.0,1.45,74.64,23.19,138
17,1828-8256,8256,1828,1.2,1.21,69.18,25.68,331
17,1828-8260,8260,1828,2.8,0.49,69.74,24.27,618
17,1850-2988,2988,1850,1.1,0.0,84.95,11.83,93
17,1860-5806,5806,1860,0.0,3.12,88.12,7.5,160
17,1870-6838,6838,1870,0.0,0.0,93.1,5.75,87
17,1980-2126,2126,1980,0.0,0.0,93.42,6.58,76
17,1990-3582,3582,1990,18.2,11.23,50.18,30.88,285
17,1990-7028,7028,1990,0.0,0.0,92.86,3.57,56
17,1990-7032,7032,1990,2.7,0.0,86.61,11.61,112
17,2000-361,361,2000,0.3,0.33,79.78,14.0,900
17,2000-900,900,2000,0.0,0.67,54.77,40.13,451
17,2000-1450,1450,2000,2.3,1.02,64.86,28.37,1861
17,2000-2128,2128,2000,1.3,0.0,73.75,16.25,80
17,2000-2392,2392,2000,0.0,1.35,67.57,22.7,370
17,2000-3244,3244,2000,0.0,0.6,77.01,17.91,335
17,2000-3350,3350,2000,0.0,0.0,100.0,0.0,16
17,2000-3570,3570,2000,2.0,0.55,69.51,23.9,2004
17,2000-3584,3584,2000,0.4,0.64,61.03,34.05,467
17,2000-3604,3604,2000,0.3,0.28,77.29,14.96,361
17,2000-4439,4439,2000,0.0,2.99,79.1,13.43,67
17,2000-5828,5828,2000,0.5,0.53,83.16,13.68,190
17,2000-6070,6070,2000,2.4,0.29,82.25,13.17,1397
17,2000-6166,6166,2000,0.2,0.85,61.15,33.97,471
17,2000-6562,6562,2000,0.3,0.78,66.93,27.39,387
17,2000-6666,6666,2000,2.1,0.53,67.84,26.64,1141
17,2000-7236,7236,2000,19.7,0.38,59.73,34.73,524
17,2000-7281,7281,2000,0.0,0.0,79.62,12.56,422
17,2000-9406,9406,2000,0.0,0.33,67.33,21.78,303
17,2010-1966,1966,2010,0.0,0.0,87.04,11.11,54
17,2020-1938,1938,2020,0.3,0.0,69.61,26.52,362
17,2020-5962,5962,2020,2.8,1.02,74.09,21.25,687
17,2035-1888,1888,2035,1.9,0.47,48.84,17.91,430
17,2035-2036,2036,2035,0.0,0.0,73.33,13.33,15
17,2035-6026,6026,2035,3.9,0.5,55.03,17.21,796
17,2035-8133,8133,2035,22.7,0.57,53.41,15.34,176
17,2055-2206,2206,2055,0.0,0.0,83.19,11.5,113
17,2055-2208,2208,2055,1.5,0.52,79.38,13.4,194
17,2070-5450,5450,2070,0.0,1.32,68.42,19.74,76
17,2070-5452,5452,2070,0.8,0.0,75.38,13.85,130
17,2180-1392,1392,2180,0.7,0.48,51.92,43.27,416
17,2180-6054,6054,2180,0.0,0.8,65.24,29.41,374
17,2180-6058,6058,2180,2.2,0.59,60.16,34.94,1531
17,2180-6262,6262,2180,1.1,1.07,80.75,13.37,187
17,2180-6490,6490,2180,0.0,0.0,48.03,48.68,152
17,2180-6494,6494,2180,0.5,0.27,49.32,48.22,365
17,2180-6807,6807,2180,28.6,0.0,28.57,67.86,28
17,2180-9149,9149,2180,15.6,0.38,62.36,33.84,263
17,2190-6196,6196,2190,0.0,2.22,88.89,4.44,45
17,2190-6436,6436,2190,4.3,0.0,89.86,5.8,69
17,2190-6718,6718,2190,0.0,15.0,75.0,10.0,20
17,2395-1094,1094,2395,0.0,0.88,51.32,46.49,228
17,2395-1096,1096,2395,0.8,0.59,48.82,48.63,510
17,2405-3074,3074,2405,0.0,5.99,32.23,58.47,484
17,2405-3078,3078,2405,3.3,5.97,31.64,59.65,1021
17,2405-5180,5180,2405,32.3,0.0,44.62,52.31,65
17,2505-9360,9360,2505,0.0,0.0,83.93,15.18,112
17,2515-9263,9263,2515,0.0,1.03,67.01,26.8,97
17,2515-9582,9582,2515,0.0,0.0,71.43,21.43,182
17,2520-5015,5015,2520,1.2,0.77,31.44,63.8,652
17,2530-7442,7442,2530,2.9,0.48,26.43,71.9,420
17,2535-5506,5506,2535,2.4,1.22,34.15,62.2,82
17,2540-3130,3130,2540,0.0,0.0,79.73,20.27,74
17,2540-3134,3134,2540,0.0,0.0,77.46,21.83,142
17,2560-1546,1546,2560,0.0,1.12,76.4,21.35,89
17,2570-8456,8456,2570,0.5,2.59,64.77,25.39,193
17,2580-6598,6598,2580,0.0,0.0,96.77,3.23,31
17,2580-6600,6600,2580,0.0,0.0,87.14,8.57,70
17,2590-7344,7344,2590,0.0,0.0,78.95,17.54,57
17,2590-7346,7346,2590,0.0,0.0,87.6,6.61,121
17,2600-7046,7046,2600,1.7,0.56,79.78,14.04,356
17,2600-7048,7048,2600,0.0,0.0,79.03,13.44,186
17,2610-3681,3681,2610,0.0,0.0,100.0,0.0,7
17,2610-4908,4908,2610,0.0,0.0,75.0,25.0,16
17,2610-7891,7891,2610,0.0,2.22,75.56,18.89,90
17,2610-8118,8118,2610,1.3,1.99,85.43,9.27,151
17,2620-2686,2686,2620,0.0,0.0,61.9,33.33,21
17,2620-4080,4080,2620,0.4,1.12,53.16,44.24,269
17,2630-3846,3846,2630,0.0,2.04,83.67,14.29,49
17,2630-3850,3850,2630,0.0,0.0,86.59,12.2,82
17,2640-42,42,2640,0.0,0.0,100.0,0.0,28
17,2640-430,430,2640,0.0,1.62,85.83,9.72,247
17,2640-432,432,2640,0.0,0.8,85.58,11.06,624
17,2650-3546,3546,2650,2.3,0.0,29.55,70.45,88
17,2660-4956,4956,2660,0.0,0.39,41.63,55.64,257
17,2660-4960,4960,2660,1.4,0.21,46.38,50.1,483
17,2670-4058,4058,2670,2.1,0.0,46.88,50.0,96
17,2670-4069,4069,2670,0.0,0.0,35.29,62.75,51
17,2680-9608,9608,2680,0.8,0.0,76.56,18.75,128
17,2690-1402,1402,2690,2.6,2.18,33.31,60.07,1465
17,2690-1454,1454,2690,3.6,2.16,20.79,74.88,1063
17,2690-1488,1488,2690,0.6,0.85,12.26,84.78,473
17,2690-1504,1504,2690,0.0,3.61,42.17,53.01,83
17,2690-2096,2096,2690,0.3,1.96,31.05,65.03,306
17,2690-2394,2394,2690,4.9,2.3,22.45,72.21,1479
17,2690-3206,3206,2690,0.0,3.98,28.29,62.55,251
17,2690-4376,4376,2690,0.9,3.16,20.57,74.37,316
17,2690-5048,5048,2690,0.4,2.39,27.62,65.75,543
17,2690-7209,7209,2690,0.0,0.0,25.0,69.64,112
17,2690-7481,7481,2690,0.9,2.92,22.51,72.22,342
17,2690-8082,8082,2690,2.2,2.09,31.96,62.6,1436
17,2690-9188,9188,2690,0.0,2.74,18.83,75.32,547
17,2700-25,25,2700,0.2,1.04,62.0,31.73,479
17,2700-856,856,2700,0.0,0.0,71.43,21.43,42
17,2700-5990,5990,2700,10.9,2.24,54.17,36.22,312
17,2700-7086,7086,2700,0.0,0.36,47.46,48.19,276
17,2700-7208,7208,2700,1.6,0.09,52.27,44.01,1102
17,2700-7212,7212,2700,0.3,1.32,49.47,40.79,380
17,2700-7214,7214,2700,0.7,0.91,59.51,32.75,1536
17,2700-7532,7532,2700,0.0,0.0,65.04,25.2,123
17,2700-7534,7534,2700,0.7,0.72,78.26,15.58,276
17,2700-7879,7879,2700,0.0,0.0,75.27,20.33,182
17,2700-8420,8420,2700,0.0,0.0,70.64,24.77,109
17,2700-8810,8810,2700,0.0,0.0,64.61,28.65,178
17,2700-9134,9134,2700,0.4,1.61,47.79,46.99,249
17,2710-5754,5754,2710,0.0,0.0,85.32,11.93,109
17,2710-5762,5762,2710,0.0,0.0,85.14,11.71,222
17,2720-7276,7276,2720,0.0,0.0,88.79,8.41,214
17,2730-2148,2148,2730,0.0,0.0,43.33,53.33,60
17,2730-2150,2150,2730,0.6,0.0,38.79,60.0,165
17,2740-6030,6030,2740,19.0,0.0,27.59,70.69,58
17,2740-6044,6044,2740,0.0,0.0,21.76,74.71,170
17,2740-6046,6046,2740,0.9,0.31,24.53,72.67,322
17,2740-6520,6520,2740,3.6,0.0,63.06,31.53,111
17,2750-7664,7664,2750,0.7,0.0,71.22,24.46,139
17,2750-7668,7668,2750,0.0,0.0,62.03,31.65,79
17,2760-3860,3860,2760,0.0,3.45,74.71,20.69,87
17,2760-3862,3862,2760,0.0,0.74,82.96,13.33,135
17,2770-6363,6363,2770,0.0,0.0,100.0,0.0,24
17,2770-8210,8210,2770,0.0,0.22,85.3,10.69,449
17,2770-8212,8212,2770,0.4,0.96,84.15,10.68,833
17,2770-9757,9757,2770,3.2,0.0,74.19,19.35,31
17,2780-8048,8048,2780,0.0,0.0,85.92,11.27,71
17,2780-8050,8050,2780,1.7,0.0,94.87,3.42,117
17,2790-6146,6146,2790,0.0,0.0,69.62,27.85,79
17,2800-2018,2018,2800,0.0,2.5,82.5,10.0,40
17,2800-5958,5958,2800,0.0,0.0,76.47,9.8,51
17,2810-51,51,2810,5.6,5.56,5.56,88.89,18
17,2810-1368,1368,2810,10.0,0.0,30.0,70.0,20
17,2810-1416,1416,2810,1.1,0.0,10.64,86.17,94
17,2810-1420,1420,2810,3.2,0.0,6.88,91.53,189
17,2820-7902,7902,2820,0.0,0.0,64.29,35.71,14
17,2820-7904,7904,2820,5.9,0.0,76.47,23.53,17
17,2830-8790,8790,2830,0.0,0.68,82.31,14.97,147
17,2830-8794,8794,2830,0.7,0.36,77.9,17.75,276
17,2840-6422,6422,2840,0.0,0.0,87.14,7.86,140
17,2862-4369,4369,2862,7.6,6.08,64.05,22.78,395
17,2862-4492,4492,2862,1.6,0.0,60.66,31.97,122
17,2865-7322,7322,2865,0.0,0.0,83.87,11.29,62
17,3000-8375,8375,3000,2.6,1.28,52.56,37.18,78
17,3000-8377,8377,3000,0.0,0.57,65.03,29.11,529
17,3000-8378,8378,3000,0.4,1.63,64.26,29.43,982
17,3010-2024,2024,3010,3.3,2.75,85.71,8.24,182
17,3020-9694,9694,3020,0.0,0.67,83.52,9.35,449
17,3020-9696,9696,3020,1.2,0.98,84.55,8.81,919
17,3030-86,86,3030,0.0,1.64,75.41,14.75,61
17,3030-90,90,3030,2.5,0.0,79.51,16.39,122
17,3040-308,308,3040,0.0,1.89,73.58,24.53,53
17,3050-6586,6586,3050,0.0,2.7,85.59,7.21,111
17,3060-5238,5238,3060,0.0,0.0,89.29,7.14,28
17,3060-5258,5258,3060,0.0,0.0,83.33,11.11,18
17,3070-9704,9704,3070,2.0,0.0,89.8,10.2,49
17,3080-4854,4854,3080,0.0,0.0,40.86,55.38,186
17,3080-7058,7058,3080,0.0,2.42,34.55,58.79,165
17,3080-9032,9032,3080,1.5,0.75,40.93,55.77,667
17,3085-2452,2452,3085,0.0,0.3,75.44,22.78,338
17,3085-2456,2456,3085,0.5,1.01,71.84,25.63,593
17,3090-1299,1299,3090,0.0,0.0,88.57,5.71,35
17,3090-1446,1446,3090,4.5,1.02,56.12,38.78,784
17,3090-9347,9347,3090,0.0,0.0,49.18,45.92,368
17,3100-7755,7755,3100,0.0,0.51,76.34,19.85,393
17,3100-9393,9393,3100,0.0,0.28,85.07,7.32,355
17,3100-9670,9670,3100,0.0,0.81,77.8,16.9,491
17,3100-9672,9672,3100,1.2,0.38,80.38,15.05,1595
17,3110-4785,4785,3110,0.0,0.0,66.67,22.22,90
17,3110-5902,5902,3110,0.0,0.96,64.82,32.89,523
17,3110-7490,7490,3110,1.9,0.55,64.38,32.23,1092
17,3120-53,53,3120,0.0,0.58,52.33,44.77,172
17,3120-54,54,3120,0.0,8.39,13.55,77.1,310
17,3120-988,988,3120,0.0,2.0,35.43,57.71,350
17,3120-1500,1500,3120,0.0,1.05,44.5,49.74,191
17,3120-1875,1875,3120,0.0,0.87,80.38,16.16,693
17,3120-2657,2657,3120,0.0,3.57,31.25,60.71,224
17,3120-2825,2825,3120,9.7,0.0,55.56,41.67,72
17,3120-2850,2850,3120,0.0,1.1,62.22,31.86,998
17,3120-3162,3162,3120,0.0,1.13,16.42,77.55,530
17,3120-3610,3610,3120,2.4,3.78,27.66,65.31,1721
17,3120-3614,3614,3120,3.2,3.55,27.42,63.41,2028
17,3120-3880,3880,3120,0.0,4.05,23.34,69.21,617
17,3120-4425,4425,3120,14.0,1.38,18.62,76.86,795
17,3120-4438,4438,3120,0.3,3.02,28.43,60.71,728
17,3120-6364,6364,3120,1.3,1.42,24.93,71.38,1408
17,3120-8467,8467,3120,0.0,0.0,1.5,98.5,133
17,3120-8965,8965,3120,0.0,0.64,54.82,39.19,467
17,3120-9611,9611,3120,0.0,3.17,50.79,41.27,63
17,3130-4670,4670,3130,1.0,0.0,66.99,31.3,409
17,3130-7054,7054,3130,0.0,0.0,62.69,36.82,201
17,3140-3066,3066,3140,0.0,0.0,20.82,76.44,365
17,3140-3070,3070,3140,1.8,0.7,22.72,75.18,713
17,3140-7219,7219,3140,0.0,0.0,45.24,50.0,42
17,3145-3961,3961,3145,0.6,0.0,65.52,33.33,174
17,3145-3962,3962,3145,1.4,0.36,66.43,31.43,280
17,3146-1012,1012,3146,1.0,0.0,85.57,11.34,97
17,3147-7156,7156,3147,0.0,0.0,96.63,1.12,89
17,3148-6812,6812,3148,0.0,0.0,90.24,9.76,41
17,3200-9791,9791,3200,0.0,0.68,48.3,51.02,147
17,3200-9799,9799,3200,2.6,0.0,42.79,55.9,229
17,3210-9729,9729,3210,0.0,1.8,66.67,28.83,111
17,3210-9733,9733,3210,3.7,0.0,69.75,27.78,162
17,3220-4231,4231,3220,0.0,0.0,67.78,25.56,90
17,3230-5123,5123,3230,0.0,0.0,88.24,8.82,34
17,8001-15,15,8001,0.6,0.86,55.42,32.01,931
17,8001-35,35,8001,0.0,7.69,84.62,7.69,13
17,8001-75,75,8001,1.3,0.66,83.28,11.15,305
17,8001-653,653,8001,0.0,0.0,64.38,31.51,73
17,8001-655,655,8001,1.3,36.25,21.88,37.5,160
17,8001-1279,1279,8001,0.0,1.59,79.37,12.3,252
17,8001-1791,1791,8001,0.0,5.56,61.81,25.0,144
17,8001-1795,1795,8001,2.6,6.11,63.36,20.49,737
17,8001-2035,2035,8001,0.0,1.8,27.93,64.86,111
17,8001-2067,2067,8001,0.7,1.99,84.11,9.05,906
17,8001-2196,2196,8001,0.2,1.91,78.82,10.11,524
17,8001-2837,2837,8001,0.3,0.76,35.26,54.41,397
17,8001-3326,3326,8001,7.8,15.69,29.41,33.33,51
17,8001-3399,3399,8001,0.0,0.0,86.67,13.33,15
17,8001-3439,3439,8001,0.0,6.45,32.26,55.91,93
17,8001-4277,4277,8001,0.0,0.0,100.0,0.0,8
17,8001-4699,4699,8001,39.3,0.4,7.74,90.87,504
17,8001-5147,5147,8001,3.5,0.0,75.44,15.79,57
17,8001-5453,5453,8001,0.8,0.0,92.91,7.09,127
17,8001-5851,5851,8001,0.0,0.0,75.0,19.23,52
17,8001-6219,6219,8001,33.4,13.08,4.66,69.92,665
17,8001-6266,6266,8001,24.5,19.42,7.19,66.91,139
17,8001-6913,6913,8001,0.5,0.53,17.2,77.51,378
17,8001-6914,6914,8001,0.8,0.65,16.61,76.94,620
17,8001-7278,7278,8001,0.0,0.0,2.35,97.65,85
17,8001-7512,7512,8001,2.3,0.0,74.42,20.93,43
17,8001-8061,8061,8001,0.0,0.0,89.47,5.26,19
17,8001-8821,8821,8001,0.0,1.82,67.27,27.27,55
17,8001-8929,8929,8001,1.2,20.93,51.74,25.0,172
17,8001-9785,9785,8001,7.9,1.97,26.11,70.44,203
17,9000-1924,1924,9000,0.0,8.15,42.22,37.78,135
17,9030-6134,6134,9030,2.5,3.68,57.06,37.42,163
17,9035-1607,1607,9035,29.2,0.0,43.87,52.83,212
17,9035-3997,3997,9035,18.2,0.0,45.45,52.27,44
17,9050-8121,8121,9050,9.3,0.0,66.67,22.22,54
17,9130-2840,2840,9130,0.0,1.87,74.77,14.49,214
17,9170-1550,1550,9170,6.8,5.7,71.5,15.44,965
17,9170-6971,6971,9170,15.3,4.53,75.53,9.37,662
17,9170-7449,7449,9170,5.5,1.23,68.1,23.01,326
17,9170-7484,7484,9170,26.0,3.26,67.44,20.93,215
